Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2016.02.19 13:38:00;Buy;0.79;EURUSD;1.10689;;1.10823;2016.02.19 13:44:26;1.10823;;;105.86;[tp]
2016.02.19 13:35:00;Buy;0.57;EURUSD;1.10717;;1.10823;2016.02.19 13:44:26;1.10823;;;60.42;[tp]
2016.02.19 13:34:00;Buy;0.40;EURUSD;1.10763;;1.10823;2016.02.19 13:44:26;1.10823;;;24.00;[tp]
2016.02.19 13:33:00;Buy;0.29;EURUSD;1.10802;;1.10823;2016.02.19 13:44:26;1.10823;;;6.09;[tp]
2016.02.19 13:32:00;Buy;0.21;EURUSD;1.10824;;1.10823;2016.02.19 13:44:26;1.10823;;;-0.21;[tp]
2016.02.19 10:35:00;Sell;0.29;GBPUSD;1.43184;;1.43023;2016.02.19 10:43:49;1.43023;;;46.69;[tp]
2016.02.19 10:12:05;Sell;0.21;GBPUSD;1.43148;;1.43023;2016.02.19 10:43:49;1.43023;;;26.25;[tp]
2016.02.19 09:46:03;Buy;1.11;EURUSD;1.10812;;1.10910;2016.02.19 10:15:07;1.10910;;;108.78;[tp]
2016.02.19 09:41:02;Buy;0.79;EURUSD;1.10835;;1.10910;2016.02.19 10:15:07;1.10910;;;59.25;[tp]
2016.02.19 09:32:00;Buy;0.57;EURUSD;1.10864;;1.10910;2016.02.19 10:15:07;1.10910;;;26.22;[tp]
2016.02.19 09:31:07;Buy;0.40;EURUSD;1.10877;;1.10910;2016.02.19 10:15:07;1.10910;;;13.20;[tp]
2016.02.19 09:16:00;Buy;0.29;EURUSD;1.10918;;1.10910;2016.02.19 10:15:07;1.10910;;;-2.32;[tp]
2016.02.19 09:09:01;Buy;0.21;EURUSD;1.10953;;1.10910;2016.02.19 10:15:07;1.10910;;;-9.03;[tp]
2016.02.19 06:16:01;Sell;1.11;USDJPY;113.170;;113.101;2016.02.19 06:57:32;113.101;;;67.72;[tp]
2016.02.19 06:15:00;Sell;0.79;USDJPY;113.158;;113.101;2016.02.19 06:57:32;113.101;;;39.81;[tp]
2016.02.19 06:03:03;Sell;0.57;USDJPY;113.148;;113.101;2016.02.19 06:57:32;113.101;;;23.69;[tp]
2016.02.19 05:31:00;Sell;0.40;USDJPY;113.081;;113.101;2016.02.19 06:57:32;113.101;;;-7.07;[tp]
2016.02.19 05:27:00;Sell;0.29;USDJPY;113.064;;113.101;2016.02.19 06:57:32;113.101;;;-9.49;[tp]
2016.02.19 05:16:00;Sell;0.21;USDJPY;113.001;;113.101;2016.02.19 06:57:32;113.101;;;-18.57;[tp]
2016.02.19 05:40:03;Sell;0.40;GBPUSD;1.43365;;1.43272;2016.02.19 06:43:05;1.43272;;;37.20;[tp]
2016.02.19 05:26:00;Sell;0.29;GBPUSD;1.43353;;1.43272;2016.02.19 06:43:05;1.43272;;;23.49;[tp]
2016.02.19 05:18:09;Sell;0.21;GBPUSD;1.43335;;1.43272;2016.02.19 06:43:05;1.43272;;;13.23;[tp]
2016.02.18 19:51:00;Buy;0.79;EURUSD;1.10923;;1.11029;2016.02.18 20:21:21;1.11029;;;83.74;[tp]
2016.02.18 19:35:00;Buy;0.57;EURUSD;1.10951;;1.11029;2016.02.18 20:21:21;1.11029;;;44.46;[tp]
2016.02.18 19:31:00;Buy;0.40;EURUSD;1.10977;;1.11029;2016.02.18 20:21:21;1.11029;;;20.80;[tp]
2016.02.18 19:10:02;Buy;0.29;EURUSD;1.10988;;1.11029;2016.02.18 20:21:21;1.11029;;;11.89;[tp]
2016.02.18 19:08:01;Buy;0.21;EURUSD;1.11014;;1.11029;2016.02.18 20:21:21;1.11029;;;3.15;[tp]
2016.02.18 16:40:10;Buy;0.57;EURUSD;1.10855;;1.10947;2016.02.18 16:51:39;1.10947;;;52.44;[tp]
2016.02.18 16:39:02;Buy;0.40;EURUSD;1.10868;;1.10947;2016.02.18 16:51:39;1.10947;;;31.60;[tp]
2016.02.18 16:27:26;Buy;0.29;EURUSD;1.10883;;1.10947;2016.02.18 16:51:39;1.10947;;;18.56;[tp]
2016.02.18 16:25:05;Buy;0.21;EURUSD;1.10907;;1.10947;2016.02.18 16:51:39;1.10947;;;8.40;[tp]
2016.02.18 15:33:01;Buy;0.29;EURUSD;1.10736;;1.10830;2016.02.18 15:40:21;1.10830;;;27.26;[tp]
2016.02.18 15:32:01;Buy;0.21;EURUSD;1.10757;;1.10830;2016.02.18 15:40:21;1.10830;;;15.33;[tp]
2016.02.18 13:56:02;Sell;0.21;GBPUSD;1.43820;;1.43724;2016.02.18 14:03:15;1.43724;;;20.16;[tp]
2016.02.18 11:24:09;Sell;0.57;USDJPY;113.978;;113.880;2016.02.18 11:42:32;113.880;;;49.05;[tp]
2016.02.18 11:12:07;Sell;0.40;USDJPY;113.963;;113.880;2016.02.18 11:42:32;113.880;;;29.15;[tp]
2016.02.18 11:01:21;Sell;0.29;USDJPY;113.938;;113.880;2016.02.18 11:42:32;113.880;;;14.77;[tp]
2016.02.18 10:24:01;Sell;0.21;USDJPY;113.918;;113.880;2016.02.18 11:42:32;113.880;;;7.01;[tp]
2016.02.18 11:16:01;Sell;0.29;GBPUSD;1.43756;;1.43548;2016.02.18 11:21:04;1.43548;;;60.32;[tp]
2016.02.18 11:15:02;Sell;0.21;GBPUSD;1.43670;;1.43548;2016.02.18 11:21:04;1.43548;;;25.62;[tp]
2016.02.18 08:00:14;Buy;0.21;EURUSD;1.11286;;1.11379;2016.02.18 08:09:45;1.11379;;;19.53;[tp]
2016.02.18 07:21:02;Sell;0.40;GBPUSD;1.42943;;1.42818;2016.02.18 08:00:22;1.42818;;;50.00;[tp]
2016.02.18 07:20:01;Sell;0.29;GBPUSD;1.42887;;1.42818;2016.02.18 08:00:22;1.42818;;;20.01;[tp]
2016.02.18 07:19:02;Sell;0.21;GBPUSD;1.42873;;1.42818;2016.02.18 08:00:22;1.42818;;;11.55;[tp]
2016.02.18 05:24:03;Sell;1.11;GBPUSD;1.43019;;1.42937;2016.02.18 06:14:41;1.42937;;;91.02;[tp]
2016.02.18 05:23:02;Sell;1.11;GBPUSD;1.42993;;1.42937;2016.02.18 06:14:41;1.42937;;;62.16;[tp]
2016.02.18 02:37:01;Sell;0.57;GBPUSD;1.43001;;1.42937;2016.02.18 06:14:41;1.42937;;;36.48;[tp]
2016.02.18 02:25:00;Sell;0.40;GBPUSD;1.42988;;1.42937;2016.02.18 06:14:41;1.42937;;;20.40;[tp]
2016.02.18 02:09:01;Sell;0.29;GBPUSD;1.42977;;1.42937;2016.02.18 06:14:41;1.42937;;;11.60;[tp]
2016.02.18 02:08:05;Sell;0.21;GBPUSD;1.42965;;1.42937;2016.02.18 06:14:41;1.42937;;;5.88;[tp]
2016.02.17 21:50:05;Sell;1.11;USDJPY;114.059;;114.005;2016.02.18 00:50:34;114.005;;-7.49;52.58;[tp]
2016.02.17 21:47:01;Sell;0.79;USDJPY;114.044;;114.005;2016.02.18 00:50:34;114.005;;-5.33;27.03;[tp]
2016.02.17 21:42:02;Sell;0.79;USDJPY;114.028;;114.005;2016.02.18 00:50:34;114.005;;-5.33;15.94;[tp]
2016.02.17 21:26:06;Sell;0.40;USDJPY;114.001;;114.005;2016.02.18 00:50:34;114.005;;-2.70;-1.40;[tp]
2016.02.17 21:23:00;Sell;0.29;USDJPY;113.990;;114.005;2016.02.18 00:50:34;114.005;;-1.96;-3.82;[tp]
2016.02.17 21:20:00;Sell;0.21;USDJPY;113.962;;114.005;2016.02.18 00:50:34;114.005;;-1.42;-7.92;[tp]
2016.02.17 23:27:05;Buy;0.40;EURUSD;1.11215;;1.11306;2016.02.18 00:48:11;1.11306;;-3.36;36.40;[tp]
2016.02.17 21:23:02;Buy;0.29;EURUSD;1.11230;;1.11306;2016.02.18 00:48:11;1.11306;;-2.44;22.04;[tp]
2016.02.17 21:22:01;Buy;0.21;EURUSD;1.11257;;1.11306;2016.02.18 00:48:11;1.11306;;-1.76;10.29;[tp]
2016.02.18 00:21:00;Sell;0.21;GBPUSD;1.42914;;1.42810;2016.02.18 00:30:10;1.42810;;;21.84;[tp]
2016.02.17 09:31:15;Sell;1.11;USDJPY;113.998;;113.961;2016.02.17 19:00:30;113.961;;;36.04;[tp]
2016.02.17 09:08:00;Sell;0.79;USDJPY;113.969;;113.961;2016.02.17 19:00:30;113.961;;;5.55;[tp]
2016.02.17 09:06:00;Sell;0.57;USDJPY;113.908;;113.961;2016.02.17 19:00:30;113.961;;;-26.51;[tp]
2016.02.17 08:55:00;Sell;0.40;USDJPY;113.883;;113.961;2016.02.17 19:00:30;113.961;;;-27.38;[tp]
2016.02.17 08:53:05;Sell;0.29;USDJPY;113.859;;113.961;2016.02.17 19:00:30;113.961;;;-25.96;[tp]
2016.02.17 08:50:00;Sell;0.21;USDJPY;113.848;;113.961;2016.02.17 19:00:30;113.961;;;-20.82;[tp]
2016.02.17 15:41:01;Sell;0.79;GBPUSD;1.43038;;1.42963;2016.02.17 18:12:20;1.42963;;;59.25;[tp]
2016.02.17 15:38:00;Sell;0.57;GBPUSD;1.42989;;1.42963;2016.02.17 18:12:20;1.42963;;;14.82;[tp]
2016.02.17 15:32:02;Sell;0.40;GBPUSD;1.42954;;1.42963;2016.02.17 18:12:20;1.42963;;;-3.60;[tp]
2016.02.17 15:31:04;Sell;0.29;GBPUSD;1.42919;;1.42963;2016.02.17 18:12:20;1.42963;;;-12.76;[tp]
2016.02.17 15:30:11;Sell;0.21;GBPUSD;1.42891;;1.42963;2016.02.17 18:12:20;1.42963;;;-15.12;[tp]
2016.02.17 14:16:12;Buy;0.21;EURUSD;1.11080;;1.11253;2016.02.17 14:42:22;1.11253;;;36.33;[tp]
2016.02.17 11:50:10;Sell;0.21;GBPUSD;1.43151;;1.43028;2016.02.17 12:07:34;1.43028;;;25.83;[tp]
2016.02.17 09:16:02;Buy;0.79;EURUSD;1.11437;;1.11433;2016.02.17 11:35:59;1.11433;;;-3.16;[tp]
2016.02.17 09:11:04;Buy;0.57;EURUSD;1.11475;;1.11433;2016.02.17 11:35:59;1.11433;;;-23.94;[tp]
2016.02.17 09:10:00;Buy;0.40;EURUSD;1.11511;;1.11433;2016.02.17 11:35:59;1.11433;;;-31.20;[tp]
2016.02.17 09:08:00;Buy;0.29;EURUSD;1.11538;;1.11433;2016.02.17 11:35:59;1.11433;;;-30.45;[tp]
2016.02.17 09:06:00;Buy;0.21;EURUSD;1.11553;;1.11433;2016.02.17 11:35:59;1.11433;;;-25.20;[tp]
2016.02.17 10:23:01;Sell;0.40;GBPUSD;1.43334;;1.43236;2016.02.17 10:48:47;1.43236;;;39.20;[tp]
2016.02.17 10:22:03;Sell;0.29;GBPUSD;1.43322;;1.43236;2016.02.17 10:48:47;1.43236;;;24.94;[tp]
2016.02.17 10:20:05;Sell;0.29;GBPUSD;1.43296;;1.43236;2016.02.17 10:48:47;1.43236;;;17.40;[tp]
2016.02.17 09:26:00;Sell;0.40;GBPUSD;1.42963;;1.42839;2016.02.17 09:29:30;1.42839;;;49.60;[tp]
2016.02.17 09:20:05;Sell;0.29;GBPUSD;1.42950;;1.42839;2016.02.17 09:29:30;1.42839;;;32.19;[tp]
2016.02.17 09:19:04;Sell;0.21;GBPUSD;1.42884;;1.42839;2016.02.17 09:29:30;1.42839;;;9.45;[tp]
2016.02.16 21:13:04;Sell;1.11;USDJPY;113.980;;113.931;2016.02.17 01:25:16;113.931;;-2.50;47.74;[tp]
2016.02.16 18:20:04;Sell;0.79;USDJPY;113.970;;113.931;2016.02.17 01:25:16;113.931;;-1.78;27.04;[tp]
2016.02.16 17:03:03;Sell;0.57;USDJPY;113.947;;113.931;2016.02.17 01:25:16;113.931;;-1.28;8.00;[tp]
2016.02.16 16:59:06;Sell;0.57;USDJPY;113.915;;113.931;2016.02.17 01:25:16;113.931;;-1.28;-8.00;[tp]
2016.02.16 16:54:02;Sell;0.29;USDJPY;113.858;;113.931;2016.02.17 01:25:16;113.931;;-0.65;-18.58;[tp]
2016.02.16 16:45:04;Sell;0.21;USDJPY;113.842;;113.931;2016.02.17 01:25:16;113.931;;-0.47;-16.40;[tp]
2016.02.17 00:35:03;Buy;0.40;EURUSD;1.11203;;1.11323;2016.02.17 00:51:49;1.11323;;;48.00;[tp]
2016.02.17 00:34:00;Buy;0.29;EURUSD;1.11220;;1.11323;2016.02.17 00:51:49;1.11323;;;29.87;[tp]
2016.02.17 00:31:05;Buy;0.21;EURUSD;1.11291;;1.11323;2016.02.17 00:51:49;1.11323;;;6.72;[tp]
2016.02.16 23:26:01;Sell;0.40;GBPUSD;1.43056;;1.42952;2016.02.17 00:26:36;1.42952;;-1.30;41.60;[tp]
2016.02.16 21:57:03;Sell;0.29;GBPUSD;1.43044;;1.42952;2016.02.17 00:26:36;1.42952;;-0.94;26.68;[tp]
2016.02.16 21:56:00;Sell;0.21;GBPUSD;1.43020;;1.42952;2016.02.17 00:26:36;1.42952;;-0.68;14.28;[tp]
2016.02.16 18:32:02;Buy;0.57;EURUSD;1.11276;;1.11369;2016.02.16 18:57:19;1.11369;;;53.01;[tp]
2016.02.16 18:20:04;Buy;0.40;EURUSD;1.11289;;1.11369;2016.02.16 18:57:19;1.11369;;;32.00;[tp]
2016.02.16 18:19:04;Buy;0.29;EURUSD;1.11321;;1.11369;2016.02.16 18:57:19;1.11369;;;13.92;[tp]
2016.02.16 18:18:02;Buy;0.21;EURUSD;1.11333;;1.11369;2016.02.16 18:57:19;1.11369;;;7.56;[tp]
2016.02.16 17:47:07;Sell;0.29;GBPUSD;1.43072;;1.42974;2016.02.16 18:01:32;1.42974;;;28.42;[tp]
2016.02.16 17:39:11;Sell;0.21;GBPUSD;1.43050;;1.42974;2016.02.16 18:01:32;1.42974;;;15.96;[tp]
2016.02.16 15:03:05;Buy;1.11;EURUSD;1.11375;;1.11433;2016.02.16 15:57:40;1.11433;;;64.38;[tp]
2016.02.16 15:02:19;Buy;0.79;EURUSD;1.11389;;1.11433;2016.02.16 15:57:40;1.11433;;;34.76;[tp]
2016.02.16 15:01:16;Buy;0.57;EURUSD;1.11404;;1.11433;2016.02.16 15:57:40;1.11433;;;16.53;[tp]
2016.02.16 14:57:00;Buy;0.40;EURUSD;1.11460;;1.11433;2016.02.16 15:57:40;1.11433;;;-10.80;[tp]
2016.02.16 14:56:03;Buy;0.29;EURUSD;1.11504;;1.11433;2016.02.16 15:57:40;1.11433;;;-20.59;[tp]
2016.02.16 14:46:23;Buy;0.21;EURUSD;1.11542;;1.11433;2016.02.16 15:57:40;1.11433;;;-22.89;[tp]
2016.02.16 14:46:06;Sell;0.57;USDJPY;114.088;;113.964;2016.02.16 14:49:31;113.964;;;62.02;[tp]
2016.02.16 14:45:07;Sell;0.40;USDJPY;114.051;;113.964;2016.02.16 14:49:31;113.964;;;30.54;[tp]
2016.02.16 14:44:24;Sell;0.29;USDJPY;114.037;;113.964;2016.02.16 14:49:31;113.964;;;18.58;[tp]
2016.02.16 14:43:10;Sell;0.21;USDJPY;114.026;;113.964;2016.02.16 14:49:31;113.964;;;11.42;[tp]
2016.02.16 11:59:03;Buy;1.11;EURUSD;1.11584;;1.11694;2016.02.16 13:01:24;1.11694;;;122.10;[tp]
2016.02.16 11:51:01;Buy;0.79;EURUSD;1.11609;;1.11694;2016.02.16 13:01:24;1.11694;;;67.15;[tp]
2016.02.16 11:50:01;Buy;0.57;EURUSD;1.11645;;1.11694;2016.02.16 13:01:24;1.11694;;;27.93;[tp]
2016.02.16 11:42:04;Buy;0.40;EURUSD;1.11662;;1.11694;2016.02.16 13:01:24;1.11694;;;12.80;[tp]
2016.02.16 11:39:00;Buy;0.29;EURUSD;1.11678;;1.11694;2016.02.16 13:01:24;1.11694;;;4.64;[tp]
2016.02.16 11:32:04;Buy;0.21;EURUSD;1.11720;;1.11694;2016.02.16 13:01:24;1.11694;;;-5.46;[tp]
2016.02.16 12:07:01;Sell;1.11;USDJPY;114.076;;113.965;2016.02.16 12:21:27;113.965;;;108.11;[tp]
2016.02.16 12:02:01;Sell;0.79;USDJPY;114.050;;113.965;2016.02.16 12:21:27;113.965;;;58.92;[tp]
2016.02.16 12:00:09;Sell;0.57;USDJPY;114.039;;113.965;2016.02.16 12:21:27;113.965;;;37.01;[tp]
2016.02.16 11:59:01;Sell;0.40;USDJPY;114.009;;113.965;2016.02.16 12:21:27;113.965;;;15.44;[tp]
2016.02.16 11:58:00;Sell;0.29;USDJPY;113.969;;113.965;2016.02.16 12:21:27;113.965;;;1.02;[tp]
2016.02.16 11:55:08;Sell;0.21;USDJPY;113.935;;113.965;2016.02.16 12:21:27;113.965;;;-5.53;[tp]
2016.02.16 08:43:01;Sell;0.57;GBPUSD;1.45146;;1.44907;2016.02.16 08:56:59;1.44907;;;136.23;[tp]
2016.02.16 08:37:01;Sell;0.40;GBPUSD;1.45077;;1.44907;2016.02.16 08:56:59;1.44907;;;68.00;[tp]
2016.02.16 08:36:05;Sell;0.29;GBPUSD;1.45053;;1.44907;2016.02.16 08:56:59;1.44907;;;42.34;[tp]
2016.02.16 08:32:03;Sell;0.21;GBPUSD;1.44987;;1.44907;2016.02.16 08:56:59;1.44907;;;16.80;[tp]
2016.02.16 07:57:00;Sell;0.79;GBPUSD;1.44484;;1.44364;2016.02.16 08:04:24;1.44364;;;94.80;[tp]
2016.02.16 07:53:03;Sell;0.57;GBPUSD;1.44469;;1.44364;2016.02.16 08:04:24;1.44364;;;59.85;[tp]
2016.02.16 07:46:03;Sell;0.40;GBPUSD;1.44445;;1.44364;2016.02.16 08:04:24;1.44364;;;32.40;[tp]
2016.02.16 07:45:01;Sell;0.29;GBPUSD;1.44393;;1.44364;2016.02.16 08:04:24;1.44364;;;8.41;[tp]
2016.02.16 07:44:00;Sell;0.21;GBPUSD;1.44338;;1.44364;2016.02.16 08:04:24;1.44364;;;-5.46;[tp]
2016.02.16 04:00:01;Buy;1.11;EURUSD;1.11521;;1.11589;2016.02.16 06:45:20;1.11589;;;75.48;[tp]
2016.02.16 03:45:00;Buy;0.79;EURUSD;1.11545;;1.11589;2016.02.16 06:45:20;1.11589;;;34.76;[tp]
2016.02.16 03:32:01;Buy;0.57;EURUSD;1.11563;;1.11589;2016.02.16 06:45:20;1.11589;;;14.82;[tp]
2016.02.16 03:31:06;Buy;0.40;EURUSD;1.11581;;1.11589;2016.02.16 06:45:20;1.11589;;;3.20;[tp]
2016.02.16 03:10:00;Buy;0.29;EURUSD;1.11618;;1.11589;2016.02.16 06:45:20;1.11589;;;-8.41;[tp]
2016.02.16 02:50:03;Buy;0.21;EURUSD;1.11633;;1.11589;2016.02.16 06:45:20;1.11589;;;-9.24;[tp]
2016.02.16 04:00:00;Sell;0.57;USDJPY;114.858;;114.747;2016.02.16 04:36:04;114.747;;;55.14;[tp]
2016.02.16 03:32:01;Sell;0.40;USDJPY;114.827;;114.747;2016.02.16 04:36:04;114.747;;;27.89;[tp]
2016.02.16 03:31:00;Sell;0.29;USDJPY;114.814;;114.747;2016.02.16 04:36:04;114.747;;;16.93;[tp]
2016.02.16 03:27:00;Sell;0.21;USDJPY;114.778;;114.747;2016.02.16 04:36:04;114.747;;;5.67;[tp]
2016.02.16 01:02:01;Sell;1.11;USDJPY;114.720;;114.610;2016.02.16 01:05:07;114.610;;;106.54;[tp]
2016.02.16 00:59:01;Sell;0.79;USDJPY;114.701;;114.610;2016.02.16 01:05:07;114.610;;;62.73;[tp]
2016.02.16 00:58:01;Sell;0.57;USDJPY;114.680;;114.610;2016.02.16 01:05:07;114.610;;;34.81;[tp]
2016.02.16 00:57:00;Sell;0.40;USDJPY;114.650;;114.610;2016.02.16 01:05:07;114.610;;;13.96;[tp]
2016.02.16 00:55:00;Sell;0.29;USDJPY;114.628;;114.610;2016.02.16 01:05:07;114.610;;;4.55;[tp]
2016.02.16 00:33:00;Sell;0.21;USDJPY;114.605;;114.610;2016.02.16 01:05:07;114.610;;;-0.92;[tp]
2016.02.15 20:14:03;Sell;0.40;USDJPY;114.714;;114.633;2016.02.15 20:57:20;114.633;;;28.26;[tp]
2016.02.15 20:01:01;Sell;0.29;USDJPY;114.703;;114.633;2016.02.15 20:57:20;114.633;;;17.71;[tp]
2016.02.15 19:58:01;Sell;0.21;USDJPY;114.689;;114.633;2016.02.15 20:57:20;114.633;;;10.26;[tp]
2016.02.15 19:00:01;Sell;0.29;GBPUSD;1.44437;;1.44340;2016.02.15 19:36:29;1.44340;;;28.13;[tp]
2016.02.15 18:58:04;Sell;0.21;GBPUSD;1.44425;;1.44340;2016.02.15 19:36:29;1.44340;;;17.85;[tp]
2016.02.15 15:10:00;Buy;1.11;EURUSD;1.11348;;1.11466;2016.02.15 16:04:30;1.11466;;;130.98;[tp]
2016.02.15 15:03:00;Buy;0.79;EURUSD;1.11412;;1.11466;2016.02.15 16:04:30;1.11466;;;42.66;[tp]
2016.02.15 15:01:01;Buy;0.57;EURUSD;1.11434;;1.11466;2016.02.15 16:04:30;1.11466;;;18.24;[tp]
2016.02.15 15:00:00;Buy;0.40;EURUSD;1.11483;;1.11466;2016.02.15 16:04:30;1.11466;;;-6.80;[tp]
2016.02.15 14:58:02;Buy;0.29;EURUSD;1.11515;;1.11466;2016.02.15 16:04:30;1.11466;;;-14.21;[tp]
2016.02.15 14:49:06;Buy;0.21;EURUSD;1.11532;;1.11466;2016.02.15 16:04:30;1.11466;;;-13.86;[tp]
2016.02.15 13:38:02;Buy;1.11;EURUSD;1.11784;;1.11853;2016.02.15 14:09:01;1.11853;;;76.59;[tp]
2016.02.15 13:02:02;Buy;0.79;EURUSD;1.11796;;1.11853;2016.02.15 14:09:01;1.11853;;;45.03;[tp]
2016.02.15 12:56:00;Buy;0.57;EURUSD;1.11807;;1.11853;2016.02.15 14:09:01;1.11853;;;26.22;[tp]
2016.02.15 12:28:05;Buy;0.40;EURUSD;1.11818;;1.11853;2016.02.15 14:09:01;1.11853;;;14.00;[tp]
2016.02.15 12:27:00;Buy;0.29;EURUSD;1.11834;;1.11853;2016.02.15 14:09:01;1.11853;;;5.51;[tp]
2016.02.15 12:21:03;Buy;0.21;EURUSD;1.11865;;1.11853;2016.02.15 14:09:01;1.11853;;;-2.52;[tp]
2016.02.15 12:23:03;Sell;0.21;GBPUSD;1.44830;;1.44720;2016.02.15 12:46:16;1.44720;;;23.10;[tp]
2016.02.15 11:01:07;Sell;0.40;GBPUSD;1.44978;;1.44859;2016.02.15 11:10:30;1.44859;;;47.60;[tp]
2016.02.15 10:41:01;Sell;0.29;GBPUSD;1.44923;;1.44859;2016.02.15 11:10:30;1.44859;;;18.56;[tp]
2016.02.15 10:40:04;Sell;0.21;GBPUSD;1.44904;;1.44859;2016.02.15 11:10:30;1.44859;;;9.45;[tp]
2016.02.15 08:45:01;Sell;0.40;USDJPY;113.907;;113.803;2016.02.15 08:59:30;113.803;;;36.55;[tp]
2016.02.15 08:36:14;Sell;0.29;USDJPY;113.895;;113.803;2016.02.15 08:59:30;113.803;;;23.44;[tp]
2016.02.15 08:33:07;Sell;0.21;USDJPY;113.859;;113.803;2016.02.15 08:59:30;113.803;;;10.33;[tp]
2016.02.15 04:25:00;Sell;1.11;USDJPY;113.946;;113.881;2016.02.15 04:41:18;113.881;;;63.36;[tp]
2016.02.15 03:59:00;Sell;0.79;USDJPY;113.935;;113.881;2016.02.15 04:41:18;113.881;;;37.46;[tp]
2016.02.15 03:53:00;Sell;0.57;USDJPY;113.918;;113.881;2016.02.15 04:41:18;113.881;;;18.52;[tp]
2016.02.15 03:51:00;Sell;0.40;USDJPY;113.907;;113.881;2016.02.15 04:41:18;113.881;;;9.13;[tp]
2016.02.15 03:34:09;Sell;0.29;USDJPY;113.882;;113.881;2016.02.15 04:41:18;113.881;;;0.25;[tp]
2016.02.15 03:03:01;Sell;0.21;USDJPY;113.847;;113.881;2016.02.15 04:41:18;113.881;;;-6.27;[tp]
2016.02.14 23:40:02;Buy;1.11;EURUSD;1.12224;;1.12272;2016.02.15 00:14:31;1.12272;;;53.28;[tp]
2016.02.14 23:39:04;Buy;0.79;EURUSD;1.12240;;1.12272;2016.02.15 00:14:31;1.12272;;;25.28;[tp]
2016.02.14 23:37:05;Buy;0.57;EURUSD;1.12259;;1.12272;2016.02.15 00:14:31;1.12272;;;7.41;[tp]
2016.02.14 23:14:02;Buy;0.40;EURUSD;1.12276;;1.12272;2016.02.15 00:14:31;1.12272;;;-1.60;[tp]
2016.02.14 23:12:13;Buy;0.29;EURUSD;1.12310;;1.12272;2016.02.15 00:14:31;1.12272;;;-11.02;[tp]
2016.02.14 22:54:03;Buy;0.21;EURUSD;1.12347;;1.12272;2016.02.15 00:14:31;1.12272;;;-15.75;[tp]
2016.02.14 23:17:00;Sell;0.40;USDJPY;113.680;;113.572;2016.02.14 23:33:03;113.572;;;38.04;[tp]
2016.02.14 23:14:02;Sell;0.29;USDJPY;113.660;;113.572;2016.02.14 23:33:03;113.572;;;22.47;[tp]
2016.02.14 23:13:01;Sell;0.21;USDJPY;113.643;;113.572;2016.02.14 23:33:03;113.572;;;13.13;[tp]
2016.02.12 16:33:01;Sell;0.79;USDJPY;113.082;;112.955;2016.02.12 16:42:44;112.955;;;88.82;[tp]
2016.02.12 16:32:05;Sell;0.57;USDJPY;113.050;;112.955;2016.02.12 16:42:44;112.955;;;47.94;[tp]
2016.02.12 16:31:04;Sell;0.40;USDJPY;112.981;;112.955;2016.02.12 16:42:44;112.955;;;9.21;[tp]
2016.02.12 16:30:05;Sell;0.29;USDJPY;112.970;;112.955;2016.02.12 16:42:44;112.955;;;3.85;[tp]
2016.02.12 16:29:00;Sell;0.21;USDJPY;112.963;;112.955;2016.02.12 16:42:44;112.955;;;1.49;[tp]
2016.02.12 16:33:01;Buy;0.29;EURUSD;1.12194;;1.12320;2016.02.12 16:42:43;1.12320;;;36.54;[tp]
2016.02.12 16:32:01;Buy;0.21;EURUSD;1.12231;;1.12320;2016.02.12 16:42:43;1.12320;;;18.69;[tp]
2016.02.12 15:34:04;Buy;0.21;EURUSD;1.12335;;1.12461;2016.02.12 15:41:10;1.12461;;;26.46;[tp]
2016.02.12 12:50:00;Buy;1.11;EURUSD;1.12636;;1.12734;2016.02.12 13:10:14;1.12734;;;108.78;[tp]
2016.02.12 12:44:01;Buy;0.79;EURUSD;1.12648;;1.12734;2016.02.12 13:10:14;1.12734;;;67.94;[tp]
2016.02.12 12:36:02;Buy;0.57;EURUSD;1.12670;;1.12734;2016.02.12 13:10:14;1.12734;;;36.48;[tp]
2016.02.12 12:33:00;Buy;0.40;EURUSD;1.12695;;1.12734;2016.02.12 13:10:14;1.12734;;;15.60;[tp]
2016.02.12 12:32:04;Buy;0.29;EURUSD;1.12715;;1.12734;2016.02.12 13:10:14;1.12734;;;5.51;[tp]
2016.02.12 12:13:04;Buy;0.21;EURUSD;1.12730;;1.12734;2016.02.12 13:10:14;1.12734;;;0.84;[tp]
2016.02.12 12:13:06;Sell;0.57;USDJPY;112.727;;112.620;2016.02.12 12:22:00;112.620;;;54.16;[tp]
2016.02.12 12:11:01;Sell;0.40;USDJPY;112.698;;112.620;2016.02.12 12:22:00;112.620;;;27.70;[tp]
2016.02.12 12:10:00;Sell;0.29;USDJPY;112.670;;112.620;2016.02.12 12:22:00;112.620;;;12.88;[tp]
2016.02.12 12:07:02;Sell;0.21;USDJPY;112.660;;112.620;2016.02.12 12:22:00;112.620;;;7.46;[tp]
2016.02.12 10:12:02;Sell;0.21;GBPUSD;1.45686;;1.45414;2016.02.12 11:28:20;1.45414;;;57.12;[tp]
2016.02.12 08:09:00;Buy;1.11;EURUSD;1.12837;;1.12834;2016.02.12 09:29:44;1.12834;;;-3.33;[tp]
